-1.592102749574735299e+00	6.235662320888609410e-03	-1.601092713116713639e+00	3.806313891027666985e-02	-1.620059324019694103e+00
-1.605841263345268999e+00	6.230005652911914903e-03	-1.603910051510638368e+00	3.806301790365328175e-02	-1.620130053211930710e+00
-1.630585075688770758e+00	6.219954039809168743e-03	-1.620575067401659908e+00	3.806351698302844200e-02	-1.627169478489433496e+00
-1.636402560430894937e+00	6.217474238968053422e-03	-1.631156400516601934e+00	3.806333084754985607e-02	-1.606844957393363194e+00
-1.605843260036579068e+00	6.230342246118555048e-03	-1.611587961865097895e+00	3.807586693960939017e-02	-1.614682158138609047e+00
-1.596607090902978143e+00	6.234225203132256164e-03	-1.625279699784641707e+00	3.807232452207497120e-02	-1.585165641043796425e+00
-1.556697574219015223e+00	6.250329638981129941e-03	-1.581762147002336860e+00	3.806344506108093328e-02	-1.564041877096602251e+00
-1.541167735260387417e+00	6.257016961015922883e-03	-1.545576141884794197e+00	3.807415305392890248e-02	-1.530425048376340191e+00
-1.536546578645015870e+00	6.258712525556250038e-03	-1.550125818065225758e+00	3.806910729149880213e-02	-1.550776169824992001e+00
-1.539991231312455966e+00	6.257270151636392351e-03	-1.543463485002575908e+00	3.806918902731691590e-02	-1.615868484376204117e+00
-1.619346820199950798e+00	6.224908932305469288e-03	-1.588489411214368374e+00	3.807186860261634054e-02	-1.626067729591970989e+00
-1.613539083271632535e+00	6.228402279934415996e-03	-1.568400488243014479e+00	3.811304806490266317e-02	-1.610363720320297842e+00
-1.551898244860808518e+00	6.253275750208105686e-03	-1.567172207724524924e+00	3.810245366294605363e-02	-1.559965874142902109e+00
-1.524201111559250421e+00	6.264964676033587219e-03	-1.529309207212918409e+00	3.810656886697603996e-02	-1.516879484920593324e+00
-1.473640732002593268e+00	6.285922221045000223e-03	-1.483020802445707886e+00	3.810158819649732409e-02	-1.480618766960519750e+00
-1.460847975868659887e+00	6.291132233306614106e-03	-1.448252569489795860e+00	3.809913741814195676e-02	-1.466661843696160039e+00
-1.424592263521333280e+00	6.306101584428832306e-03	-1.417589038364440057e+00	3.809695351704110722e-02	-1.428758649840858208e+00
-1.420075582099968869e+00	6.307898170958155769e-03	-1.409677516231340633e+00	3.808772696452709938e-02	-1.407624095784612672e+00
-1.368572845658150072e+00	6.329180282560061509e-03	-1.364463335227128482e+00	3.808987168311471494e-02	-1.388335483495725997e+00
-1.382168751508402238e+00	6.323455950467279062e-03	-1.366282305254571838e+00	3.808810805157523960e-02	-1.414084900216069807e+00
-1.418667193532598958e+00	6.308123759696956066e-03	-1.392191980104826143e+00	3.807485046902879533e-02	-1.389729879423879488e+00
-1.367285417768471234e+00	6.329474002039022461e-03	-1.360292207057909764e+00	3.808020681404077068e-02	-1.364751695757561389e+00
-1.332068637265308553e+00	6.343861160785154406e-03	-1.340570449282495247e+00	3.807937688258565545e-02	-1.312321873928843585e+00
-1.317953062361084449e+00	6.349772166530472627e-03	-1.319772873014244396e+00	3.808076169757544649e-02	-1.344640120987366405e+00
-1.360831316613030140e+00	6.332249586562129461e-03	-1.348111029189567489e+00	3.807592531967284033e-02	-1.392068307904413382e+00
-1.392445247153204946e+00	6.318585123426020099e-03	-1.363567984260726007e+00	3.806491536158095046e-02	-1.396425839870468977e+00
-1.378642349973461023e+00	6.324107720333801107e-03	-1.376651771645128974e+00	3.806477246651805701e-02	-1.401396889131091061e+00
-1.406953322871970613e+00	6.312485999974400651e-03	-1.388683114017794651e+00	3.806516380482381778e-02	-1.436819500026953689e+00
-1.442695035157782968e+00	6.297722169812432734e-03	-1.416449553491247570e+00	3.806643838208000064e-02	-1.421770690223121969e+00
-1.429692176112723700e+00	6.303104044310488784e-03	-1.431275708093835419e+00	3.806765818492539866e-02	-1.464463293843370151e+00
-1.444834201014316477e+00	6.296758976001500495e-03	-1.434422088412020457e+00	3.806826307439901969e-02	-1.459630222274141298e+00
-1.440985309667723868e+00	6.298391588363246550e-03	-1.439678379061433589e+00	3.806837789787419213e-02	-1.449325174465574406e+00
-1.440400132178240256e+00	6.298645891732720069e-03	-1.439587940885985518e+00	3.806841105149448568e-02	-1.447278962030557281e+00
-1.426515790935468431e+00	6.304441945060675588e-03	-1.433792066664864251e+00	3.806824380676619712e-02	-1.443934771214273161e+00
-1.429945280621666370e+00	6.302899767642019223e-03	-1.427554452415961350e+00	3.806790428147831251e-02	-1.474587279880049007e+00
-1.476248590133934613e+00	6.283713261524811154e-03	-1.445565554490485738e+00	3.806770584413175784e-02	-1.494511338569801229e+00
-1.480887722950910756e+00	6.281801267606953142e-03	-1.468639900836251400e+00	3.806776555203437995e-02	-1.507865908770445129e+00
-1.492255231336571342e+00	6.277084454815936264e-03	-1.479402184214904992e+00	3.806799075248111508e-02	-1.507148364038225052e+00
-1.502818034367862765e+00	6.272749496091508357e-03	-1.490276983223338902e+00	3.806828061188514967e-02	-1.533286646905557937e+00
-1.543629514687381743e+00	6.255892391055214129e-03	-1.512792390053164127e+00	3.806888829305275779e-02	-1.586721478457196799e+00
-1.595229425011325475e+00	6.234558089895743914e-03	-1.550830110818196772e+00	3.806946203014970054e-02	-1.624753466855247463e+00
-1.638782166010514629e+00	6.216665761551483892e-03	-1.598394013418328541e+00	3.807031191534125669e-02	-1.651896331809706853e+00
-1.653558429419376807e+00	6.210652106359889311e-03	-1.630904598608822198e+00	3.807167290327338749e-02	-1.655090809515200601e+00
-1.636999345746403378e+00	6.217423258423822839e-03	-1.641351300206224550e+00	3.807094587948466058e-02	-1.655784294264058598e+00
-1.652578026450783000e+00	6.210999745834429840e-03	-1.635049701145362633e+00	3.806679921260990029e-02	-1.671543308948034712e+00
-1.659209990062208817e+00	6.208342622154235622e-03	-1.639212370988161638e+00	3.807126532144554376e-02	-1.684997745067351005e+00
-1.688910794752075617e+00	6.196263883613314059e-03	-1.665476535916923240e+00	3.807175250473125716e-02	-1.708890228291425339e+00
-1.695507603802866470e+00	6.193654436204939183e-03	-1.681429557835599553e+00	3.807274287567206927e-02	-1.726650505979580474e+00
-1.722583861429711760e+00	6.182831939594054214e-03	-1.696593834784152932e+00	3.807332655794791465e-02	-1.742837166157720885e+00
-1.743709877559410870e+00	6.174335148909678404e-03	-1.720105037580196949e+00	3.807384549075575053e-02	-1.757397709991979085e+00
-1.776410790365048342e+00	6.161590466167639855e-03	-1.754225762573469183e+00	3.807838851603261021e-02	-1.769565027835629634e+00
-1.768802417340225475e+00	6.164635506007472808e-03	-1.740335859879678537e+00	3.808019772336056208e-02	-1.802114954332903585e+00
-1.802332071847843054e+00	6.151309072138163268e-03	-1.777615659107823376e+00	3.807509629181136945e-02	-1.816100521134888179e+00
-1.818141199457556922e+00	6.145414231458575481e-03	-1.805943159609569193e+00	3.807956580954328929e-02	-1.835621258613603812e+00
-1.823575889603546329e+00	6.142926579916037876e-03	-1.799870226363282200e+00	3.806996561285945491e-02	-1.825352262994349939e+00
-1.831009598397827176e+00	6.140175847081637793e-03	-1.803732348426592580e+00	3.807351770329102381e-02	-1.874928588478905755e+00
-1.853471471777652368e+00	6.131646827077604466e-03	-1.828355555710231783e+00	3.807783886368230897e-02	-1.886236615509339298e+00
-1.861641915211635023e+00	6.128500117128995138e-03	-1.850513882855921111e+00	3.807826741575791318e-02	-1.865678707610605835e+00
-1.858313374634519732e+00	6.129665265394864358e-03	-1.853753576689996407e+00	3.807820313759290032e-02	-1.878840596554446352e+00
-1.847109822643915322e+00	6.134519947341972833e-03	-1.834432140681201417e+00	3.810102894699905762e-02	-1.843445888296268098e+00
-1.821545422803126257e+00	6.144831710950301139e-03	-1.826829722468801265e+00	3.812173522172233875e-02	-1.838296174557213281e+00
-1.786320830535430559e+00	6.158781516044472236e-03	-1.799500973333124421e+00	3.812941542369362169e-02	-1.743697071559964895e+00
-1.707520272541501072e+00	6.190069432678898219e-03	-1.739813853743044092e+00	3.812403969629439560e-02	-1.756223257458149334e+00
-1.736060048358865515e+00	6.178714375425316783e-03	-1.716148419448018103e+00	3.812215360645186679e-02	-1.706715006054356776e+00
-1.689520117768722685e+00	6.197327448431751672e-03	-1.695957508081164633e+00	3.811837251144321870e-02	-1.697653995363050061e+00
-1.688179610836073152e+00	6.197892315679839025e-03	-1.672832535129600728e+00	3.811589292164040133e-02	-1.711144511957848113e+00
-1.691308108660052767e+00	6.196594603889367912e-03	-1.667040448070338243e+00	3.811652550543907780e-02	-1.695653445288674677e+00
-1.682447106420113414e+00	6.200252683675118968e-03	-1.666894039555472773e+00	3.812041699596267763e-02	-1.727816708083858011e+00
-1.732180323145087186e+00	6.180354040529452940e-03	-1.684607306841144236e+00	3.812623109701927804e-02	-1.771830614870073983e+00
-1.762366649465604951e+00	6.168567491532202761e-03	-1.723454656861122203e+00	3.812838816250195551e-02	-1.758106873485096200e+00
-1.765831200253103361e+00	6.167140184942839463e-03	-1.742982830475966693e+00	3.812594538134238265e-02	-1.789538364070445864e+00
-1.790388166645016099e+00	6.157236189928512980e-03	-1.758994409040496976e+00	3.812718894940868297e-02	-1.809580082141384993e+00
-1.818384146429593784e+00	6.146172847613358935e-03	-1.794271421594658023e+00	3.811579331949342675e-02	-1.856344571822993395e+00
-1.884760793449800076e+00	6.121424731120358141e-03	-1.846878269335093137e+00	3.811593170654813123e-02	-1.892237161919579247e+00
-1.885707304427342024e+00	6.119449404034456828e-03	-1.852191114180186560e+00	3.807289935048739637e-02	-1.948491617077890981e+00
-1.950906890327075871e+00	6.095504455905272588e-03	-1.892617569306139558e+00	3.807421165416467745e-02	-1.960903526424783605e+00
-1.947686624140317235e+00	6.096666542907898910e-03	-1.923310815933746198e+00	3.807525886574968099e-02	-1.935063372183646546e+00
-1.911202845154718943e+00	6.110033158743407265e-03	-1.916923600959080431e+00	3.807474212133886426e-02	-1.921483798620306160e+00
-1.920107917139660003e+00	6.106583759470526028e-03	-1.905774736723969909e+00	3.807422526390023820e-02	-1.964565208762206083e+00
-1.951380926881938649e+00	6.095469080661205206e-03	-1.919109849953201774e+00	3.807520958857001092e-02	-1.964764334496278853e+00
-1.956610966155437836e+00	6.093463078768609174e-03	-1.933073533250990295e+00	3.807591728440616607e-02	-1.977616502172353963e+00
-1.952804690813707111e+00	6.094795628474743675e-03	-1.938476399010141904e+00	3.807620479047134354e-02	-1.997773707336768734e+00
-1.968095361331450022e+00	6.089314399544450661e-03	-1.944104311644878180e+00	3.807659254476046529e-02	-1.981444436046799984e+00
-1.978812418073573554e+00	6.085644974871003664e-03	-1.954937563404882894e+00	3.807723736559896766e-02	-1.990855497957701559e+00
-1.975382228830767417e+00	6.086839498266756986e-03	-1.959948448232808005e+00	3.807772250621464794e-02	-2.003894511964035452e+00
-1.961281372522705624e+00	6.091872355048751596e-03	-1.953664766010433596e+00	3.807774786342786599e-02	-1.970646200037705853e+00
-1.968985523469370946e+00	6.089244932127742781e-03	-1.950579759599122553e+00	3.807802993586083262e-02	-1.964679213301350647e+00
-1.968722162439405565e+00	6.089288862142923885e-03	-1.951400272000910263e+00	3.807886697703675993e-02	-1.981442611666268894e+00
-1.969723943386554765e+00	6.089002484476454223e-03	-1.953844183107321442e+00	3.807969712019985964e-02	-1.963737633142581318e+00
-1.969234184075844496e+00	6.089297900038689003e-03	-1.955156468796758418e+00	3.808042955854805400e-02	-1.979317521736102758e+00
-1.969265285203618987e+00	6.089144905321349464e-03	-1.954931407841058899e+00	3.808156448132070382e-02	-1.990782221615154501e+00
-1.986370575803107386e+00	6.083396297523565276e-03	-1.964125492438370202e+00	3.808308185117713351e-02	-1.987530110876414069e+00
-1.980330836917119086e+00	6.085393871778906581e-03	-1.968441069156824597e+00	3.808390888237621341e-02	-1.995670633395270510e+00
-1.993021134963214536e+00	6.080880710721588665e-03	-1.975816672355222181e+00	3.808440956274271316e-02	-1.992667390346550826e+00
-2.006446822458428869e+00	6.076261056339889687e-03	-1.986716873277373452e+00	3.808533903815312927e-02	-2.002056818923790615e+00
-2.001900893782419644e+00	6.077932436296991890e-03	-1.991711007052344939e+00	3.808625540761521877e-02	-2.031276692241737347e+00
-2.016560986917454557e+00	6.073011948041925033e-03	-1.999197352023657004e+00	3.808770653916791760e-02	-2.035105135312204716e+00
-2.027269342907857208e+00	6.069416474867624610e-03	-2.009811866549171100e+00	3.808907181673358566e-02	-2.061439032187894149e+00
-2.049741146161693450e+00	6.062088866740241409e-03	-2.025805361033917507e+00	3.809578317133453795e-02	-2.062207196076122795e+00
-2.057931563639328942e+00	6.058973040119527108e-03	-2.056680927664501723e+00	3.809307048010023011e-02	-2.060970470938662924e+00
-2.047711746540130662e+00	6.062392026601900151e-03	-2.061065354885386114e+00	3.810092259069218501e-02	-2.006720347115761971e+00
-1.996214115281929935e+00	6.079946183988257057e-03	-2.050488712361129728e+00	3.810043690543839234e-02	-2.053869944435471773e+00
-2.038341571006810682e+00	6.065812825364376958e-03	-2.044893460844832589e+00	3.810110175635227081e-02	-2.038954861771375526e+00
-2.032827496287552549e+00	6.067662688528359903e-03	-2.055175697338654572e+00	3.810302118417961681e-02	-2.014902897706561280e+00
-2.001918552337997426e+00	6.078071350352361700e-03	-2.045895950665908458e+00	3.810323948438419650e-02	-2.049547323095052942e+00
-2.043788898550133126e+00	6.064576466501977146e-03	-2.050878917414593161e+00	3.811383998750482449e-02	-2.070949691354431632e+00
-2.060702603923402876e+00	6.059363577592110327e-03	-2.045273159470298197e+00	3.814503284845681408e-02	-2.104327153061483546e+00
-2.075973662040496492e+00	6.053799957781920947e-03	-2.107607900225048070e+00	3.812748526379149128e-02	-2.113097419556993817e+00
-2.116555618499830871e+00	6.040901318574528299e-03	-2.129041867190153425e+00	3.813018225911012082e-02	-2.134325763591101488e+00
-2.097340174779333211e+00	6.048085065226290434e-03	-2.136094570111254143e+00	3.817819038037338630e-02	-2.108495891094752217e+00
-2.091100729489653531e+00	6.050746363899280576e-03	-2.152884059268444616e+00	3.821213024332724417e-02	-2.128170306962861247e+00
-2.097470503146780629e+00	6.048942112766782751e-03	-2.149382105844779289e+00	3.820954816126441445e-02	-2.132258456902890398e+00
-2.082565728304246022e+00	6.053794615635640051e-03	-2.146290234506295747e+00	3.821111322951896427e-02	-2.098421501979346626e+00
-2.103840369801559973e+00	6.047197347486973039e-03	-2.149713056371183484e+00	3.821481253984369830e-02	-2.102983432912133743e+00
-2.083518117871562936e+00	6.053751536045966740e-03	-2.153424989381164778e+00	3.821657201879911925e-02	-2.068885804196439082e+00
-2.041386196221708360e+00	6.067535999067659967e-03	-2.130046589955554737e+00	3.821404380789626687e-02	-2.067092502468105941e+00
-2.067939416782678563e+00	6.058844277780069641e-03	-2.119455272478944607e+00	3.821151234364915383e-02	-2.058996504644982295e+00
-2.050706715467981667e+00	6.064822302683610909e-03	-2.123269783375008046e+00	3.821233182518778138e-02	-2.054104064680847497e+00
-2.042505177156954232e+00	6.067529445184890145e-03	-2.117721159569327938e+00	3.821726539995605465e-02	-2.085195992526361231e+00
-2.064054309963239575e+00	6.060588813639840831e-03	-2.126560489199391668e+00	3.822314244127543448e-02	-2.086269665843802024e+00
-2.059530749669988836e+00	6.062094553689819330e-03	-2.136646138700598385e+00	3.823140525650924049e-02	-2.096394726098327332e+00
-2.075036891045954235e+00	6.057095035551670302e-03	-2.145397493579821457e+00	3.823648778448461572e-02	-2.090349639498641388e+00
-2.087540867310508474e+00	6.052872880970157875e-03	-2.162809460385687998e+00	3.822042747794217321e-02	-2.105975482436939661e+00
-2.098502341257699300e+00	6.048494729947991554e-03	-2.162959309762300109e+00	3.817683243658041847e-02	-2.121967325967942575e+00
-2.102758836029920531e+00	6.045613345824692696e-03	-2.147383502709772074e+00	3.812922181094290097e-02	-2.090235576056403310e+00
-2.092335182930128212e+00	6.048624988919600563e-03	-2.138003505851656882e+00	3.812880188961674521e-02	-2.110323554317596884e+00
-2.099465051223376122e+00	6.046574276608525887e-03	-2.153288389847375583e+00	3.812904149746497440e-02	-2.095412357036475548e+00
-2.055194120663543345e+00	6.062273488340027237e-03	-2.120808169242764052e+00	3.818476398812752082e-02	-2.062036108243435972e+00
-2.067028853140016054e+00	6.058142199734591581e-03	-2.149198309013399921e+00	3.816828220465705301e-02	-2.094152793260541934e+00
-2.076088723237830891e+00	6.054699874136689440e-03	-2.132726569758233381e+00	3.816351794454884983e-02	-2.087380412975064825e+00
-2.066343435546912133e+00	6.058188611933120436e-03	-2.147501474807995692e+00	3.816606202426196803e-02	-2.064710480374995605e+00
-2.050250468830768114e+00	6.062783828865422019e-03	-2.122893945580926811e+00	3.814061954332391424e-02	-2.080764448631438057e+00
-2.050633495379088345e+00	6.062972028154463809e-03	-2.112478654539927447e+00	3.815858341409171517e-02	-2.057996847103345406e+00
-2.057970117617344386e+00	6.060802277151596494e-03	-2.127280958695337176e+00	3.816146857443168672e-02	-2.070025542584371436e+00
-2.056340175539276061e+00	6.060702833018668211e-03	-2.114975434718871838e+00	3.813259382698351574e-02	-2.048844675888927380e+00
-2.038350429380329842e+00	6.066140751987122125e-03	-2.094399084110364129e+00	3.811772416230350957e-02	-2.052269120600688002e+00
-2.039644318023363212e+00	6.065703215560477000e-03	-2.088713865088720922e+00	3.811647632401569952e-02	-2.062736393093276721e+00
-2.025928371758311641e+00	6.070240856568306052e-03	-2.080484544020691828e+00	3.811465573135418283e-02	-2.049394775121824885e+00
-2.044793684297474101e+00	6.063730201291180587e-03	-2.079124932439299300e+00	3.811388638252953542e-02	-2.053041236473447828e+00
-2.040958827543136067e+00	6.065163428188343440e-03	-2.085318267243792434e+00	3.811376764739048129e-02	-2.062070779911408636e+00
-2.040786987439332734e+00	6.065165189343121009e-03	-2.084165985687604916e+00	3.811340806858108665e-02	-2.057009930993075830e+00
-2.036423246403387566e+00	6.066836114863734773e-03	-2.080316580771977897e+00	3.812481624038031869e-02	-2.047695918370569412e+00
-2.023615106572833611e+00	6.071491902116351279e-03	-2.085929010282598028e+00	3.813067588793682405e-02	-2.048867689178176299e+00
-2.032754941143025462e+00	6.068237217496759948e-03	-2.079198854842616129e+00	3.812344161579193924e-02	-2.050905192902015450e+00
-2.043374045841062525e+00	6.064279496012888425e-03	-2.073069960384827937e+00	3.811124550517096254e-02	-2.055218124222345288e+00
-2.022316235341008905e+00	6.071722828437971752e-03	-2.070629555993491522e+00	3.812474084607618552e-02	-2.055906899321107151e+00
-2.029227017209677797e+00	6.069479977574717376e-03	-2.079214921845732533e+00	3.813389427746681493e-02	-2.048589825906018458e+00
-2.023209208992909680e+00	6.071968989243488844e-03	-2.077199942324341464e+00	3.815432729400779210e-02	-2.044793917146735751e+00
-2.031813903502040830e+00	6.069390005168303313e-03	-2.091151509741848713e+00	3.816200963494008336e-02	-2.054637485043364631e+00
-2.013440856896124842e+00	6.074788992207077153e-03	-2.071908807671434261e+00	3.813617693901637240e-02	-2.013722169318266531e+00
-2.001782933635183781e+00	6.079348794648483344e-03	-2.060729295070814260e+00	3.815025885940169503e-02	-2.022571420007591048e+00
-2.010156033689554533e+00	6.076727952090395755e-03	-2.071797242644606740e+00	3.815750997610965756e-02	-2.024078298932046938e+00
-2.001166560584124454e+00	6.079665153020870870e-03	-2.055858951531945422e+00	3.815280548431797258e-02	-2.017913049516021129e+00
-1.992083553839847809e+00	6.083007182115226195e-03	-2.062245945194717933e+00	3.815956330273305441e-02	-2.006491303743545451e+00
-1.970072111773788492e+00	6.090454859407886355e-03	-2.029333270423649083e+00	3.814898638914630824e-02	-1.959440234154682381e+00
-1.933203464301186614e+00	6.104235648637642252e-03	-2.009450617526908900e+00	3.818160137886504601e-02	-1.898483113300012404e+00
-1.873245529556527345e+00	6.126890209559961685e-03	-1.971201352946991392e+00	3.820008256780337008e-02	-1.867901349563780622e+00
-1.830739381775231323e+00	6.142773445982060120e-03	-1.913011987582876827e+00	3.818635893165232831e-02	-1.846564249396736690e+00
-1.820123143479179362e+00	6.147657897262833425e-03	-1.881792237986701366e+00	3.816333904675271727e-02	-1.761726936188162229e+00
-1.708883358985531231e+00	6.188969956534991733e-03	-1.786082181227811816e+00	3.808755683784635637e-02	-1.739087135942233742e+00
-1.713814793366964295e+00	6.187733428575855309e-03	-1.732332426736320485e+00	3.810671716910928042e-02	-1.704415798249327541e+00
-1.667650172672949793e+00	6.207167406961518717e-03	-1.721458320624606131e+00	3.812723745037725764e-02	-1.626855470414132254e+00
-1.605365023878334796e+00	6.232993846284658711e-03	-1.683833500605942390e+00	3.814572072868603614e-02	-1.570466725847846412e+00
-1.543777893609842522e+00	6.258552706415217680e-03	-1.627313215269396096e+00	3.814367592571908661e-02	-1.489897257734830172e+00
-1.481484971665963712e+00	6.284341012863721952e-03	-1.569983007386554164e+00	3.814635423045974194e-02	-1.542572641347824014e+00
-1.557338794449321995e+00	6.253353520444578616e-03	-1.571613852326890992e+00	3.813682330191735248e-02	-1.558949012566840375e+00
-1.532042053244708768e+00	6.263309689640324772e-03	-1.546888336933079700e+00	3.813482983621017952e-02	-1.500671112950617170e+00
-1.486334800695260583e+00	6.282224940172428072e-03	-1.565133038671547183e+00	3.814882557612296610e-02	-1.538348393608543585e+00
-1.559012337920137270e+00	6.252143832871356020e-03	-1.571797341519186375e+00	3.815019481639790599e-02	-1.581743585291137011e+00
-1.592630166761807686e+00	6.238091866004809825e-03	-1.619719634647481143e+00	3.814204955731025082e-02	-1.597270684525343931e+00
